id,model,prefix,baseline_label,prefix_label,outcome,curvature_score,oppositeness_score,density,centrality
nonexistent_077,llama-4-maverick-17b,fact_grounded,2,0,fixed,0.3774938717837871,0.4307552008558352,1.6480894842078375,0.6833262920351999
nonexistent_078,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2391853786875315,0.6342464680046138,2.636007745353853,0.5813405949109487
nonexistent_079,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0041491256678026,0.5300003710761907,2.2895570298667365,0.5396074401281944
nonexistent_080,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0639360744884086,0.5369556486215432,2.3165792341902827,0.5285954358091894
nonexistent_081,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.510318600796009,0.4869111922249682,2.2154789476257033,0.6393147415853841
nonexistent_082,llama-4-maverick-17b,fact_grounded,0,0,already_correct,-2.220446049250313e-16,0.5579015388786452,2.906007100061119,0.5722083956637365
nonexistent_083,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2264918922650558,0.3872016757502944,2.671676068597886,0.5402400158597737
nonexistent_084,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1813165410053703,0.3779636385347069,2.278890128273501,0.5351329439205346
nonexistent_085,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0,0.5538749481118661,2.3942196181987963,0.5698575328740195
nonexistent_086,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2248132435528604,0.3620338686224142,2.582051227694653,0.5451446450145236
nonexistent_087,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0108420991632629,0.3945560043224224,2.394178481297942,0.5453762343562223
nonexistent_088,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.6183519861963505,2.999391669304233,0.545934183786133
nonexistent_089,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0088413298822498,0.6070316724571939,2.75591942122386,0.5656177785257627
nonexistent_090,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4061365497884437,0.640297956406194,2.9999818462888124,0.5961153916347955
nonexistent_091,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0080572660634468,0.5883895280631628,2.867792951359041,0.5531594733499339
nonexistent_092,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.6882958732870419,0.6043505175939932,2.2428224618371955,0.4509241254123759
nonexistent_093,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5118603154082471,0.6178111595283993,2.872415108360505,0.5720176184676486
nonexistent_094,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1452052134183755,0.3669857232413221,2.301006000964713,0.5312844221702979
nonexistent_095,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3348925460280942,0.4324710021081013,1.9591909411658672,0.6663871378803026
nonexistent_096,llama-4-maverick-17b,fact_grounded,2,0,fixed,0.4542606855006625,0.3830227381620973,2.60203804699986,0.5854421830344917
nonexistent_097,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2775313508640024,0.5452100276976068,2.786741082796479,0.5639343830321482
nonexistent_098,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0953515009517443,0.6060300380484986,2.3140911045752968,0.5877398578595393
nonexistent_099,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0693157235875372,0.5975343944918458,3.082443756039945,0.5309233309466046
nonexistent_100,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7046961778722258,0.3165946188778467,1.9220794841788955,0.7047898011803579
nonexistent_101,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0,0.2898084442356734,1.8477435834610152,0.6852463128598838
nonexistent_102,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7440328994000756,0.656492510271725,2.9364449240045225,0.5345052101237924
nonexistent_103,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5016432193586686,0.6008961890862008,2.686987516108755,0.550320452436539
nonexistent_104,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4361524948216549,0.3742063842066859,2.4617332860106163,0.6050834543762504
nonexistent_105,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7709418713871505,0.6247681874084382,2.835188476389863,0.5946197096843913
nonexistent_106,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.6078326428629951,0.6398374132984526,2.6383556049792096,0.6529173473539759
nonexistent_107,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1238208174257008,0.6442680389447031,2.6161830080858635,0.5976396745373815
nonexistent_108,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3123011901183431,0.611198138760787,2.711674497407564,0.5539723480018477
nonexistent_109,llama-4-maverick-17b,fact_grounded,0,0,already_correct,-2.220446049250313e-16,0.2734974646941881,2.0455396028515973,0.6693600584024785
nonexistent_110,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5118603154082475,0.6097263902414586,2.6828549395236836,0.5943882438631942
nonexistent_111,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1782511086366093,0.2975615246505051,1.9208393848922565,0.6681828765393893
nonexistent_112,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5016432193586703,0.6186014594359213,2.87296858991689,0.5540540491300642
nonexistent_113,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0063899062963099,0.5586626835313167,2.840682923784205,0.557496767672401
nonexistent_114,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1429230961483591,0.5550202047340128,2.8248187354450396,0.568418176152549
nonexistent_115,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1650254185559772,0.5731607226937883,2.349115435465942,0.5823740445607263
nonexistent_116,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0,0.3633982611488979,2.348215397561924,0.5662501001010025
nonexistent_117,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1226499096655227,0.571144421812326,2.63405993552945,0.5800607937026624
nonexistent_118,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0048429147825804,0.2635767938349528,2.0750847301949236,0.668915287539573
nonexistent_119,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.036017250607789,0.303978232075897,1.910441718217879,0.669415725821472
nonexistent_120,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4087823102518205,0.3345844495325311,2.023099001917248,0.6762248492406105
ambiguous_001,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.4513794437816401,1.5647058596101149,0.6762421181316913
ambiguous_002,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.156266619267345,0.4738785383594013,1.5491106051937995,0.6478326148339721
ambiguous_003,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3080591443624276,0.4369457045848902,1.7434172385236724,0.5916459010431453
ambiguous_004,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3256189317691312,0.4187259533005385,2.022408245644571,0.4574143719551241
ambiguous_005,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2050703741541029,0.4486209595157274,1.533774470051912,0.6053944897852803
ambiguous_006,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0518319154145865,0.3821622797863735,1.7204615102839311,0.5881900769703599
ambiguous_007,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3209110607670674,0.4935539922957875,1.797897865239334,0.4986332005672295
ambiguous_008,llama-4-maverick-17b,fact_grounded,0,0,already_correct,-2.220446049250313e-16,0.3885697140988601,1.6739590399814115,0.5495560201156677
ambiguous_009,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7817070362190207,0.5008673712789751,2.5116140111091583,0.5977153724716655
ambiguous_010,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0475995434810057,0.4588522448712292,1.495000430874621,0.5928802068173216
ambiguous_011,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5197036923578444,0.4901867915533022,2.12261389091119,0.6294324830746607
ambiguous_012,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0478287855388587,0.4889574550150641,1.8939417647262324,0.6339152382996209
ambiguous_013,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.6861433153782892,0.3426191447263088,1.946222997396814,0.6033718498608189
ambiguous_014,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5696514344000015,0.4822030792025104,1.673090296213788,0.5767970614395511
ambiguous_015,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.006331088371127,0.524241975087887,2.480078367613028,0.5689004415259753
ambiguous_016,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2113088459761729,0.4762212802418333,1.666302606977574,0.6348986657394063
ambiguous_017,llama-4-maverick-17b,fact_grounded,0,0,already_correct,2.220446049250313e-16,0.5301814116529138,1.7386652921085697,0.5586315121384209
ambiguous_018,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0530431484712531,0.5524618129318023,2.305389413728326,0.5632077631307728
ambiguous_019,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5747450417462028,0.4703734853293836,1.9714896929037995,0.645917251025028
ambiguous_020,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.8544863026435386,0.4908550493110857,1.6216498566508957,0.6091094490231097
ambiguous_021,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4526154356896075,0.477356057734747,2.2498023613167444,0.584299413307553
ambiguous_022,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4162526884229248,0.4426994226311981,1.8093026271726984,0.6055317326702114
ambiguous_023,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2760844051091073,0.4083250134176807,1.597435662269415,0.6198188342781339
ambiguous_024,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4769088584266318,0.4415771262943727,1.947832954084308,0.6336175875800149
ambiguous_025,llama-4-maverick-17b,fact_grounded,0,0,already_correct,3.3306690738754696e-16,0.4303615604332876,1.717905004596788,0.5895631527681274
ambiguous_026,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7756478610317874,0.4481652299566769,1.9966912875228944,0.5539782813035896
ambiguous_027,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.65337205001654,0.4920463264015721,1.8550477551070408,0.5790169270710116
ambiguous_028,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7837684723193905,0.5559512611292741,2.5253373391085745,0.4884599678512389
ambiguous_029,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7349821196700508,0.4700382676302619,1.6836054786857897,0.6180723877663572
ambiguous_030,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.4805095401320631,1.684627314785207,0.6469193613548665
ambiguous_031,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4745157636360088,0.4590779271101095,2.2056204955548524,0.5987863233529852
ambiguous_032,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5960955733174593,0.4745264660026879,1.9309545300549564,0.6486603872812313
ambiguous_033,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5450477701089003,0.3408572808392561,1.5186842211089546,0.6757521670687063
ambiguous_034,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2801912416407609,0.4886872520942579,1.649913076128024,0.634175344337971
ambiguous_035,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1925840292678671,0.4947919423642294,1.8809749221551064,0.6429165414873972
ambiguous_036,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.5714292957616816,0.3918340309820629,1.589261410637838,0.6313742449601347
ambiguous_037,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3266285119014644,0.4027126938437462,1.669149067327672,0.6811065852223763
ambiguous_038,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7930763567529276,0.4373771959340085,1.8337624019513588,0.6173261440063563
ambiguous_039,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.793011270114748,0.412109214029654,1.7574826215622117,0.6519528738094241
ambiguous_040,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4010978374185715,0.4720551513825379,1.535301183088386,0.652945435462701
ambiguous_041,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.3954656701936273,2.0882568101300514,0.6111258136004332
ambiguous_042,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4191815494437741,0.4125742846911971,2.1025067631140755,0.6083614431685562
ambiguous_043,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.772029511728072,0.4104756034518856,1.7331819908023778,0.5914375756850283
ambiguous_044,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1141930109973524,0.4455329723918393,1.4950548630899807,0.7469428945095788
ambiguous_045,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.199354465743603,0.4763491588176562,1.8880987863168004,0.6647331060284427
ambiguous_046,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.6017392034715879,0.498338276172085,1.7294301961153629,0.6344999105871726
ambiguous_047,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.5203500695220684,2.1452544516792873,0.609386040166454
ambiguous_048,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0007623374921091,0.5308068561372266,2.288822174471036,0.5812918740543526
ambiguous_049,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.015373448445039,0.4583185559205806,1.537740731218717,0.7508015940134369
ambiguous_050,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1046427514876041,0.465696382006646,1.6163408071835996,0.5684870725852254
ambiguous_051,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2499723149221913,0.43023306463915,1.7107824916712575,0.6072732194290416
ambiguous_052,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1777043483180626,0.3669493979542798,1.5792179442982903,0.6786201025989553
ambiguous_053,llama-4-maverick-17b,fact_grounded,0,0,already_correct,1.1102230246251563e-16,0.5118915852044066,2.179763751474003,0.6039753448805846
ambiguous_054,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.198262011441614,0.4242561711000174,1.7758487332933757,0.5876605809851464
ambiguous_055,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3318038674512861,0.5638879571477007,2.597080864630488,0.5411168078440893
ambiguous_056,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.787933391422078,0.4282860633495321,1.6794508530342969,0.6193214851712351
ambiguous_057,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.7113343895294981,0.4293178033901159,1.5607522898229576,0.5954319298025103
ambiguous_058,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.4716015668227307,0.4854064458580643,1.6875500884206494,0.6059676160038356
ambiguous_059,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2264498336035106,0.3760437799577025,1.9834791706852324,0.6039879748085556
ambiguous_060,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3825585437981733,0.51702828834971,2.0952969419991185,0.6084568178815019
ambiguous_061,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.2272560128285399,0.457724324731267,2.097446446207426,0.6047368641572493
ambiguous_062,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3750512555545342,0.3472976227298386,1.5367877744642742,0.6763947789547355
ambiguous_063,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3865161151473019,0.541080692121289,2.542454437666057,0.5768717961479495
ambiguous_064,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1307481718924291,0.3895086882637234,1.503733655746533,0.6664351444693426
ambiguous_065,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.194605255827799,0.4511334962558812,1.916915496860755,0.5915300441343841
ambiguous_066,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.3654580221617494,0.4042543673130022,2.2415599654657004,0.5794837452194913
ambiguous_067,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.0791723013304377,0.4497917419916035,1.841533950391534,0.5970550880084131
ambiguous_068,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.066774602112254,0.4951176168791676,2.1267789044021064,0.6351308307505117
ambiguous_069,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1586471919117993,0.529494803089946,2.0765701978308715,0.5892945636077542
ambiguous_070,llama-4-maverick-17b,fact_grounded,0,0,already_correct,0.1870498066681122,0.4704141435171802,1.8277405957714217,0.6663566236239373
