id,model,baseline_label,best_prefix,best_prefix_label,n_prefixes_tested,n_prefixes_fixed,outcome,category,curvature_score,oppositeness_score,density,centrality
v5_factual_0301,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.42833954,2.0499203,0.79415506
v5_factual_0302,llama-4-maverick-17b,1,epistemic_humility,1,4,4,other,factual,0.7787255942821503,0.47677112,1.8223679,0.7477798
v5_factual_0303,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4514216780662536,0.43077672,1.8725194,0.6933111
v5_factual_0304,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5164462924003601,0.42934352,1.7946293,0.7492782
v5_factual_0305,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.51663464,1.6713767,0.6889645
v5_factual_0306,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0721681714057922,0.47266316,2.2472908,0.74873674
v5_factual_0307,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8550262004137039,0.45666903,1.8099022,0.7546966
v5_factual_0308,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6720582842826843,0.41403794,1.9385581,0.8397973
v5_factual_0309,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.45292425,2.0810359,0.811058
v5_factual_0310,llama-4-maverick-17b,2,epistemic_humility,0,4,4,fixed,factual,0.4205185174942016,0.45881122,1.8679619,0.87084335
v5_factual_0311,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.4403137,2.3293204,0.774191
v5_factual_0312,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3507150411605835,0.4633361,1.7947966,0.8686106
v5_factual_0313,llama-4-maverick-17b,3,entity_aware,0,4,4,other,factual,1.788139343261719e-07,0.35620487,2.1609175,0.7918099
v5_factual_0314,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4685099124908447,0.46661597,1.7910281,0.81868595
v5_factual_0315,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.0,0.33100933,2.082996,0.8053572
v5_factual_0316,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.5060008,2.340007,0.7120547
v5_factual_0317,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3777059316635132,0.44369942,2.0631993,0.8417108
v5_factual_0318,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.4690969,1.6729571,0.7665714
v5_factual_0319,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4878806,2.2526917,0.7512678
v5_factual_0320,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3896710872650146,0.48051977,1.8310724,0.7598959
v5_factual_0321,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1104310750961303,0.40196908,1.8165307,0.8506099
v5_factual_0322,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.40275103,2.0268474,0.7860544
v5_factual_0323,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6058112382888794,0.4360578,1.7098033,0.7476877
v5_factual_0324,llama-4-maverick-17b,1,epistemic_humility,0,4,3,other,factual,0.1604142189025879,0.5082311,1.6673739,0.7335667
v5_factual_0325,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1668958067893982,0.38909334,2.1642048,0.7799869
v5_factual_0326,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4089690446853637,0.39111304,1.9563444,0.8349285
v5_factual_0327,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.42565227,1.8957008,0.8467231
v5_factual_0328,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5594887137413025,0.4410581,2.200495,0.80242985
v5_factual_0329,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3604606389999389,0.3829785,1.6838639,0.8730618
v5_factual_0330,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4107985,2.082563,0.8023235
v5_factual_0331,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.45025676,1.8300664,0.8335094
v5_factual_0332,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4953961968421936,0.47263455,1.7739267,0.70586365
v5_factual_0333,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.3678231835365295,0.32453734,2.1144745,0.8164458
v5_factual_0334,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.572053462266922,0.46874183,1.9178871,0.82106376
v5_factual_0335,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8629930019378662,0.46683693,1.9478174,0.7650769
v5_factual_0336,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.41904372,2.244985,0.8138349
v5_factual_0337,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.4240023,2.0372477,0.84171426
v5_factual_0338,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8528431355953217,0.5535525,2.0444312,0.7006823
v5_factual_0339,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4219856858253479,0.4301541,1.830897,0.7693163
v5_factual_0340,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.418217,2.0698476,0.8146672
v5_factual_0341,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.4485852,2.4809034,0.8163659
v5_factual_0342,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5052555799484253,0.43142444,1.8939364,0.74855673
v5_factual_0343,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.77977454662323,0.5163213,2.1728024,0.74297297
v5_factual_0344,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.0,0.3411945,2.0800903,0.8185384
v5_factual_0345,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3583908081054687,0.4591419,2.2739694,0.7784757
v5_factual_0346,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.47084916,1.9419888,0.83164036
v5_factual_0347,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6845724582672119,0.48345912,2.227537,0.7759776
v5_factual_0348,llama-4-maverick-17b,0,fact_grounded,0,4,3,regressed,factual,0.371290385723114,0.4756136,2.2676814,0.72763526
v5_factual_0349,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.48886377,1.901061,0.74832225
v5_factual_0350,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1983212828636169,0.47318524,1.9245484,0.74420583
v5_factual_0351,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6170616447925568,0.40494454,2.0136838,0.75819534
v5_factual_0352,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1965877413749694,0.4089749,2.215057,0.75970197
v5_factual_0353,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6296669840812683,0.46000028,2.2457912,0.7604333
v5_factual_0354,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4083191156387329,0.46857786,1.9986774,0.7818133
v5_factual_0355,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3681437969207763,0.5076921,1.7655997,0.76398855
v5_factual_0356,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.2929080724716186,0.4673283,2.3236864,0.76714313
v5_factual_0357,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4123253226280212,0.4638031,2.1035032,0.76722276
v5_factual_0358,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6097155213356018,0.39452964,1.8172741,0.80578667
v5_factual_0359,llama-4-maverick-17b,3,entity_aware,0,4,4,other,factual,5.960464477539064e-08,0.33851695,2.261486,0.82999194
v5_factual_0360,llama-4-maverick-17b,0,structured_caution,0,4,1,regressed,factual,-1.1920928955078125e-07,0.5105779,2.4477491,0.7448504
v5_factual_0361,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1126859784126281,0.47696376,2.4428341,0.7629974
v5_factual_0362,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4123942852020263,0.43396276,2.0810163,0.77986246
v5_factual_0363,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.3905586,1.9597725,0.8298974
v5_factual_0364,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4378582835197449,0.4533677,1.9746257,0.81901425
v5_factual_0365,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8469610214233398,0.4024768,2.1567242,0.75197804
v5_factual_0366,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.43670237,1.7739537,0.73629797
v5_factual_0367,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1601408720016479,0.45058155,2.2097623,0.7669729
v5_factual_0368,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5133819580078125,0.31241053,2.0347667,0.81316817
v5_factual_0369,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.38937908,1.949872,0.78001636
v5_factual_0370,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.5145491,1.855039,0.7839838
v5_factual_0371,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3515137434005737,0.3994769,1.9502084,0.8883355
v5_factual_0372,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4613222,1.646987,0.76850915
v5_factual_0373,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4075906276702881,0.4655949,1.8639736,0.8114651
v5_factual_0374,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.44687903,2.0956907,0.7875857
v5_factual_0375,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0809189677238464,0.49802,2.1111488,0.8008677
v5_factual_0376,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8696437478065491,0.45713353,1.7694722,0.79608387
v5_factual_0377,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.7025063931941986,0.46330017,2.2814097,0.78246474
v5_factual_0378,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.46336836,1.8230124,0.81351304
v5_factual_0379,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0587607622146606,0.47450227,1.9807621,0.8068599
v5_factual_0380,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0298266410827636,0.49197698,2.2819374,0.8514396
v5_factual_0381,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.42564774,1.8585697,0.81041247
v5_factual_0382,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.40485364,2.1333508,0.83854043
v5_factual_0383,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4514621496200561,0.46755016,1.6979531,0.7838971
v5_factual_0384,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.47186327,2.2098417,0.7717623
v5_factual_0385,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.45884418,2.165366,0.76948667
v5_factual_0386,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6423543393611908,0.46267724,2.1711364,0.79594314
v5_factual_0387,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4537843465805053,0.43733472,1.5764354,0.82069856
v5_factual_0388,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.836870089173317,0.50547767,1.9456061,0.8742846
v5_factual_0389,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1336980462074279,0.43284965,2.2750702,0.76824903
v5_factual_0390,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.43438905,2.3395817,0.8800017
v5_factual_0391,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6513856649398804,0.50077224,2.3375552,0.76725477
v5_factual_0392,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.2699143886566162,0.42058522,2.176538,0.8503554
v5_factual_0393,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.40280807,1.9653603,0.8087747
v5_factual_0394,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.45954013,1.8132993,0.7678653
v5_factual_0395,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.42690635,1.6954076,0.78140974
v5_factual_0396,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.020761489868164,0.33427554,2.0897534,0.7897735
v5_factual_0397,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.46580577,1.8181123,0.8306184
v5_factual_0398,llama-4-maverick-17b,0,epistemic_humility,0,4,3,regressed,factual,0.3586782217025757,0.43389273,2.074063,0.80570626
v5_factual_0399,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1929412484169006,0.44418263,2.1152802,0.7709354
v5_factual_0400,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.3843438,2.022242,0.8980436
v5_factual_0401,llama-4-maverick-17b,2,epistemic_humility,1,4,4,fixed,factual,0.0,0.507771,1.7809662,0.7812164
v5_factual_0402,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0632047653198242,0.4619226,2.2087936,0.7905909
v5_factual_0403,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.42842472,1.8079717,0.8946009
v5_factual_0404,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3777419328689575,0.489264,1.886894,0.8147026
v5_factual_0405,llama-4-maverick-17b,0,fact_grounded,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.47311282,1.8175178,0.80301136
v5_factual_0406,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.7665490806102753,0.4636649,1.7975056,0.78357345
v5_factual_0407,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5888278186321259,0.37556607,1.674303,0.86889476
v5_factual_0408,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3146514296531677,0.44467252,2.022267,0.8443263
v5_factual_0409,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.6300213932991028,0.4554718,2.3965032,0.76531106
v5_factual_0410,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.4437906,2.102865,0.80998147
v5_factual_0411,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.810320571064949,0.39342332,2.0263844,0.8177122
v5_factual_0412,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.066227376461029,0.37668657,2.1648128,0.8098387
v5_factual_0413,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.410934567451477,0.47347885,2.0026622,0.8156571
v5_factual_0414,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5067823827266693,0.4555124,1.9577807,0.9122923
v5_factual_0415,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.5247055,2.104278,0.74048615
v5_factual_0416,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.40720493,1.9843135,0.80884516
v5_factual_0417,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.464208,1.8135874,0.7986161
v5_factual_0418,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.39027393,2.013815,0.8206475
v5_factual_0419,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.0,0.35335082,2.231906,0.79622805
v5_factual_0420,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4894703030586242,0.44331628,2.2082727,0.7481533
v5_factual_0421,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.3618914484977722,0.47743976,2.0237715,0.83021766
v5_factual_0422,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.41907775,1.669697,0.82215035
v5_factual_0423,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8534251153469086,0.5499385,2.0493486,0.71324265
v5_factual_0424,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.4176908,1.8710555,0.8064953
v5_factual_0425,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.4342750310897827,0.48489165,2.0723612,0.7634735
v5_factual_0426,llama-4-maverick-17b,0,fact_grounded,0,4,4,already_correct,factual,0.8398357778787613,0.47926307,1.9116812,0.789416
v5_factual_0427,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.46438015,1.8517958,0.81839293
v5_factual_0428,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5358072817325592,0.4448158,1.7470665,0.8173084
v5_factual_0429,llama-4-maverick-17b,0,fact_grounded,0,4,4,already_correct,factual,0.3787541389465332,0.47205526,1.8007791,0.8768164
v5_factual_0430,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0081728100776672,0.4195426,2.1860104,0.77758485
v5_factual_0431,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.0257526636123657,0.41312885,1.685341,0.858437
v5_factual_0432,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8006475567817688,0.43833852,2.0813189,0.8268104
v5_factual_0433,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.42744517,1.9892553,0.76275754
v5_factual_0434,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.8236639201641083,0.4107985,2.111781,0.8413404
v5_factual_0435,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.1822597980499267,0.45641732,1.7888814,0.78389764
v5_factual_0436,llama-4-maverick-17b,3,entity_aware,0,4,4,other,factual,0.0038954615592956,0.35003847,2.0903661,0.8099059
v5_factual_0437,llama-4-maverick-17b,0,fact_grounded,0,4,3,regressed,factual,0.0,0.42094564,2.2921376,0.8302605
v5_factual_0438,llama-4-maverick-17b,3,epistemic_humility,0,4,4,other,factual,0.5907433032989502,0.33770853,1.9976282,0.80553186
v5_factual_0439,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,factual,0.5214489698410034,0.42716867,1.8806341,0.77273005
